name,ID,clp1p__vs_wtp__p.val,clp1s__vs_wts__p.val,clp2p__vs_wtp__p.val,clp2s__vs_wts__p.val,clp1p__vs_wtp__p.adj,clp1s__vs_wts__p.adj,clp2p__vs_wtp__p.adj,clp2s__vs_wts__p.adj,clp1p__vs_wtp__significant,clp1s__vs_wts__significant,clp2p__vs_wtp__significant,clp2s__vs_wts__significant,significant,clp1p__vs_wtp__ratio,clp1s__vs_wts__ratio,clp2p__vs_wtp__ratio,clp2s__vs_wts__ratio,clp1p__centered,clp1s__centered,clp2p__centered,clp2s__centered,wtp__centered,wts__centered
 succinate dehydrogenase subunit .1,AT3G47833.1,0.8939761262856367,0.04585589168942702,0.8602638613709113,0.06094384689623958,0.848,0.151,0.894,0.454,FALSE,FALSE,FALSE,FALSE,FALSE,-0.153,-2.42,-0.218,-2.25,-0.862,-0.104,-0.928,0.0595,-0.71,2.31
 succinate dehydrogenase subunit .2,AT5G62575.1,0.7400769946590355,0.21234307385967674,0.6530457333840523,0.7307761396344334,0.827,0.52,0.877,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,-0.256,-0.981,-0.375,-0.265,-1.33,0.601,-1.45,1.32,-1.08,1.58
 Succinyl-CoA ligase%2C alpha subunit ,AT5G08300.1,0.04049321645051225,0.13603268331169766,0.17443623179146212,0.194117421543173,0.323,0.386,0.774,0.694,FALSE,FALSE,FALSE,FALSE,FALSE,-0.292,-0.207,-0.202,-0.179,0.436,-0.598,0.526,-0.57,0.729,-0.391
 Succinyl-CoA ligase%2C alpha subunit .1,AT5G23250.1,0.9784503023638881,0.8585937664276846,0.5004356247042587,0.6232182468537031,0.857,0.841,0.86,0.855,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0274,0.18,-0.741,0.499,0.661,-0.483,-0.0526,-0.164,0.689,-0.663
 Sucrase/ferredoxin-like family protein ,AT3G27570.2,0.4038776365780665,0.8636647898604322,0.9544228936737325,0.41235625698692635,0.75,0.842,0.9,0.808,FALSE,FALSE,FALSE,FALSE,FALSE,-0.445,-0.0908,-0.0326,-0.437,-1.94,1.61,-1.53,1.26,-1.49,1.7
 SufE/NifU family protein ,AT4G22220.1,0.5014106266021789,0.7831627200905963,0.15066014142183823,0.9062864725971487,0.78,0.828,0.759,0.889,FALSE,FALSE,FALSE,FALSE,FALSE,0.138,-0.0564,0.327,-0.0241,0.116,-0.137,0.304,-0.104,-0.0228,-0.0801
 sulfite oxidase ,AT3G01910.1,0.24729140795372065,0.8477656865444546,0.033448157916599386,0.6356431223526382,0.673,0.84,0.577,0.857,FALSE,FALSE,FALSE,FALSE,FALSE,-0.629,0.102,-1.3,-0.254,-1.98,1.93,-2.65,1.57,-1.35,1.82
 Surfeit locus 1 cytochrome c oxidase biogenesis protein ,AT3G17910.1,0.31827450453930867,0.8394820698002946,0.28768142470449554,0.6912271547369366,0.715,0.838,0.818,0.865,FALSE,FALSE,FALSE,FALSE,FALSE,0.348,-0.0698,0.402,-0.137,-0.6,0.652,-0.547,0.585,-0.948,0.722
 temperature-induced lipocalin ,AT5G58070.1,0.8077057422117196,0.6784330593691679,0.6300421110113978,0.2573859515453513,0.837,0.804,0.875,0.741,FALSE,FALSE,FALSE,FALSE,FALSE,0.086,0.147,-0.184,0.407,-0.256,0.293,-0.526,0.553,-0.342,0.146
 Tetratricopeptide repeat (TPR)-like superfamily protein .11,AT3G13150.1,0.45360753044516633,0.7604783906960546,0.426289784400133,0.42042316658080325,0.767,0.823,0.848,0.811,FALSE,FALSE,FALSE,FALSE,FALSE,0.208,0.0841,-0.239,0.224,-0.157,0.306,-0.603,0.446,-0.365,0.222
 Tetratricopeptide repeat (TPR)-like superfamily protein .12,AT3G13160.1,0.8928407587295153,0.24135097158167695,0.8330748203457271,0.15341822092127474,0.848,0.558,0.892,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,0.0569,0.504,-0.0962,0.62,-0.209,0.378,-0.362,0.494,-0.266,-0.126
 Tetratricopeptide repeat (TPR)-like superfamily protein .14,AT3G15590.2,0.06744238280962374,0.5025422476755643,0.95261773502871006,0.6236273435174613,0.422,0.746,0.9,0.855,FALSE,FALSE,FALSE,FALSE,FALSE,0.988,0.348,0.0331,0.254,0.159,0.569,-0.795,0.475,-0.828,0.221
 Tetratricopeptide repeat (TPR)-like superfamily protein .18,AT5G09450.1,0.4313091673402253,0.7656825445705733,0.2065251969243836,0.9002432346299301,0.76,0.824,0.789,0.889,FALSE,FALSE,FALSE,FALSE,FALSE,0.491,0.185,0.863,-0.0777,1.23,-0.91,1.6,-1.17,0.742,-1.1
 Tetratricopeptide repeat (TPR)-like superfamily protein .3,AT1G55890.1,0.018351823210420986,0.024510659604959573,0.12310284232317134,0.2951919127760037,0.215,0.079,0.738,0.762,FALSE,FALSE,FALSE,FALSE,FALSE,1.09,1.03,0.736,0.455,0.227,0.78,-0.127,0.203,-0.863,-0.252
 Tetratricopeptide repeat (TPR)-like superfamily protein .4,AT1G60770.1,0.48425351889899704,0.018422125257307014,0.9035962413185131,0.060706191290221256,0.776,0.0586,0.897,0.453,FALSE,FALSE,FALSE,FALSE,FALSE,-0.306,1.11,0.0569,0.855,-0.853,1.04,-0.491,0.791,-0.547,-0.064
 Tetratricopeptide repeat (TPR)-like superfamily protein .5,AT2G15690.1,0.38867860269167964,0.21080069162754916,0.0364512120848338,0.8814119582124047,0.745,0.518,0.586,0.887,FALSE,FALSE,FALSE,FALSE,FALSE,0.441,0.648,1.22,-0.0756,0.251,0.181,1.02,-0.543,-0.191,-0.467
 Tetratricopeptide repeat (TPR)-like superfamily protein .8,AT2G31240.1,0.0038122943003451415,0.6694571772733509,0.013310066492223337,0.6850967741013536,0.0851,0.802,0.462,0.864,FALSE,FALSE,FALSE,FALSE,FALSE,1.14,-0.15,1.02,0.143,0.875,-0.54,0.755,-0.247,-0.265,-0.389
 Tetratricopeptide repeat (TPR)-like superfamily protein .9,AT2G37230.1,0.9394711150200509,0.0237133872710663,0.42980862866752523,0.037024729007540204,0.853,0.0765,0.849,0.349,FALSE,FALSE,FALSE,FALSE,FALSE,0.0158,0.505,-0.179,0.461,-0.503,0.698,-0.698,0.654,-0.518,0.193
 Thioesterase superfamily protein ,AT1G48320.1,0.6397098725134069,0.28929082564468067,0.4821710329580885,0.6092760184929056,0.811,0.61,0.857,0.853,FALSE,FALSE,FALSE,FALSE,FALSE,0.29,-0.665,0.472,0.317,-0.253,-0.265,-0.0712,0.716,-0.543,0.399
 thioredoxin O1 ,AT2G35010.2,0.11901842823703318,0.5159243793753672,0.2949778401195263,0.7145511036713569,0.537,0.752,0.82,0.868,FALSE,FALSE,FALSE,FALSE,FALSE,-0.245,-0.0993,-0.175,-0.0557,0.41,-0.523,0.48,-0.479,0.655,-0.423
 Thioredoxin superfamily protein ,AT2G20270.1,0.1716311075361238,0.1223158009654788,0.5703517699292886,0.7480714240590169,0.608,0.355,0.868,0.873,FALSE,FALSE,FALSE,FALSE,FALSE,-0.504,-0.574,-0.221,-0.116,-0.229,-0.373,0.0537,0.0853,0.275,0.201
 Thioredoxin superfamily protein .2,AT3G26060.3,0.09272251493226873,0.5390928414156496,0.07839870221676572,0.6171844164981293,0.487,0.761,0.687,0.854,FALSE,FALSE,FALSE,FALSE,FALSE,-0.607,0.214,-0.689,0.174,-0.566,0.422,-0.648,0.382,0.0404,0.208
 Thioredoxin superfamily protein .3,AT3G52960.1,0.5958322190654639,0.7134739519654021,0.2642188979893331,0.10745290559296282,0.802,0.813,0.811,0.578,FALSE,FALSE,FALSE,FALSE,FALSE,-0.23,0.159,-0.53,-0.721,0.591,-0.197,0.291,-1.08,0.821,-0.356
 Tim10/DDP family zinc finger protein ,AT2G29530.2,0.9355137040596286,0.8564770697109573,0.7320432761889241,0.4463438464176265,0.852,0.841,0.884,0.818,FALSE,FALSE,FALSE,FALSE,FALSE,0.0826,0.185,-0.378,-0.784,0.791,-0.198,0.33,-1.17,0.709,-0.383
 Tim10/DDP family zinc finger protein .1,AT3G46560.1,0.0373519414969342,0.9194242410725115,0.3607521063489576,0.08250132841361889,0.31,0.851,0.836,0.521,FALSE,FALSE,FALSE,FALSE,FALSE,-1.88,-0.0861,-0.85,-1.54,-1.02,0.503,0.0145,-0.951,0.864,0.589
 TRAF-like family protein ,AT1G58270.1,0.6108697648750889,0.7186218247995008,0.7327232747662656,0.1958511271909616,0.805,0.814,0.884,0.695,FALSE,FALSE,FALSE,FALSE,FALSE,-0.175,0.123,-0.126,-0.452,-0.24,0.383,-0.192,-0.193,-0.0656,0.26
 TRAF-like family protein .3,AT5G26260.1,0.7930978440366698,0.27570501593143376,0.3223190968952868,0.027719124615750424,0.835,0.596,0.827,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,0.168,-0.71,-0.694,-1.51,-0.443,0.707,-1.31,-0.0901,-0.611,1.42
 TRAF-like family protein .4,AT5G26280.1,0.020235827794414494,0.5985876492391654,0.0018862621255223784,0.004774594158998264,0.227,0.781,0.255,0.0801,FALSE,FALSE,FALSE,FALSE,FALSE,-1.38,-0.292,-2.12,-1.74,-2.38,2.29,-3.12,0.841,-0.997,2.58
 Transcriptional coactivator/pterin dehydratase ,AT1G29810.2,0.10638407690027625,0.5924236543761794,0.587894714198834,0.3889093379740678,0.515,0.779,0.87,0.801,FALSE,FALSE,FALSE,FALSE,FALSE,-0.503,0.162,0.177,0.262,-0.508,0.148,0.172,0.249,-0.00489,-0.0131
 Transketolase ,AT2G45290.2,0.03529377603539378,0.5184195675187921,3.127262512111176e-4,0.19002906291495145,0.302,0.753,0.109,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,-0.724,-0.21,-1.51,-0.434,0.138,-0.166,-0.653,-0.39,0.862,0.0447
 Transketolase .1,AT3G60750.2,0.39376781314796194,0.04956990031744098,0.1360233000361952,0.6354676422120106,0.747,0.163,0.749,0.857,FALSE,FALSE,FALSE,FALSE,FALSE,-0.43,1.03,-0.829,0.237,2.01,-1.28,1.61,-2.07,2.44,-2.31
 Transketolase family protein ,AT2G34590.1,0.01221707721705104,0.2928643606898007,0.004284045458226156,0.31818213119552363,0.167,0.613,0.344,0.773,FALSE,FALSE,FALSE,FALSE,FALSE,-1.15,-0.45,-1.46,-0.427,-0.245,-0.241,-0.55,-0.217,0.907,0.209
 Transketolase family protein .1,AT5G50850.1,0.6957449371864632,0.048311535513144606,0.3227923734328382,0.030034819937946388,0.82,0.159,0.827,0.313,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0473,-0.251,-0.13,-0.279,0.466,-0.496,0.382,-0.524,0.513,-0.245
 Translation elongation factor EF1B/ribosomal protein S6 family protein ,AT3G18760.2,0.9217079642073864,0.05604543111625975,0.9191364705783602,0.9042243523012419,0.851,0.183,0.898,0.889,FALSE,FALSE,FALSE,FALSE,FALSE,0.0389,0.794,-0.0434,0.0476,-0.646,1.14,-0.728,0.393,-0.685,0.345
 translocase inner membrane subunit 17-2 ,AT2G37410.2,0.9947664687851125,0.0685170160860074,0.4326447230399715,0.21275037327291216,0.858,0.219,0.849,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,-0.00442,1.28,-0.576,0.857,-0.253,0.943,-0.824,0.517,-0.249,-0.34
 translocase inner membrane subunit 44-2 ,AT2G36070.1,0.08606397002909165,0.9014749658558846,0.8824265811528766,0.8732320932699247,0.472,0.848,0.895,0.886,FALSE,FALSE,FALSE,FALSE,FALSE,-0.852,0.059,-0.0762,0.0761,-2.75,2.06,-1.98,2.08,-1.9,2
 translocase inner membrane subunit 8 ,AT5G50810.1,0.17412727971575614,0.9016994211204594,0.004731947536980318,0.862153354941141,0.611,0.848,0.355,0.885,FALSE,FALSE,FALSE,FALSE,FALSE,-0.591,-0.0524,-1.45,-0.0737,-0.552,0.512,-1.41,0.491,0.0392,0.565
 translocase of outer membrane 20-4 ,AT5G40930.2,0.79372550824734,0.6842922297146745,0.9494812347819722,0.6647333225758114,0.835,0.806,0.899,0.861,FALSE,FALSE,FALSE,FALSE,FALSE,0.0837,-0.13,0.0219,-0.139,-0.703,0.647,-0.765,0.639,-0.787,0.778
 translocase of outer membrane 20 kDa subunit 3 ,AT3G27080.1,0.9413777596933826,0.1563434580392952,0.9768972740592576,0.09577294644981396,0.853,0.427,0.901,0.554,FALSE,FALSE,FALSE,FALSE,FALSE,0.0425,-0.842,-0.0181,-1,-0.515,0.273,-0.575,0.115,-0.557,1.12
 translocase of the outer mitochondrial membrane 40 ,AT3G20000.1,0.345294887397958,0.3174156797115662,0.1610079318954062,0.034938432451902125,0.727,0.635,0.766,0.339,FALSE,FALSE,FALSE,FALSE,FALSE,-0.214,-0.227,-0.348,-0.502,-2.67,2.43,-2.81,2.15,-2.46,2.66
 translocase outer membrane 20-2 ,AT1G27390.1,0.8590800975411857,0.9306706926685677,0.6122346344047984,0.9063488692897408,0.844,0.853,0.873,0.889,FALSE,FALSE,FALSE,FALSE,FALSE,-0.109,-0.0534,-0.337,0.0722,-1.22,1.08,-1.45,1.2,-1.11,1.13
 translocator assembly/maintenance protein ,AT3G47630.4,0.941454868687691,0.3037517685486344,0.7683492710146639,0.6167566612887937,0.853,0.623,0.887,0.854,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0338,0.479,-0.146,0.231,-0.513,0.73,-0.625,0.481,-0.479,0.25
 translocon at the inner envelope membrane of chloroplasts 110 ,AT1G06950.1,0.7041014365251428,0.3545380892024973,0.7440331926497751,0.4061309352132362,0.822,0.664,0.885,0.806,FALSE,FALSE,FALSE,FALSE,FALSE,-0.122,-0.301,0.114,-0.27,-0.555,0.298,-0.319,0.329,-0.432,0.599
 transmembrane nine 1 ,AT1G10950.1,0.6811268234905392,0.4376525731202723,0.35855341651401684,0.9169608425388327,0.818,0.716,0.836,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,-0.278,-0.529,-0.678,0.0704,-0.748,0.317,-1.15,0.916,-0.47,0.846
 transmembrane protein ,AT1G28540.1,0.522531952020346,0.6477263724471591,0.6457570095929364,0.885828420597976,0.786,0.796,0.876,0.887,FALSE,FALSE,FALSE,FALSE,FALSE,0.252,0.18,-0.195,0.0564,-0.334,0.603,-0.782,0.48,-0.586,0.423
 transmembrane protein .10,AT4G31830.1,0.7227640337363745,0.08290118669535743,0.2600264811557733,0.5993601807835358,0.825,0.254,0.81,0.851,FALSE,FALSE,FALSE,FALSE,FALSE,0.155,-0.787,-0.54,-0.23,-0.248,0.0042,-0.942,0.562,-0.403,0.792
 transmembrane protein .12,AT5G09270.2,0.3620719680762574,0.31697440564748586,0.008137853179744272,0.9804353268193484,0.734,0.635,0.409,0.896,FALSE,FALSE,FALSE,FALSE,FALSE,-0.223,-0.246,-0.763,-0.00594,-0.308,0.181,-0.847,0.421,-0.0848,0.427
 transmembrane protein .2,AT2G35790.1,0.3199934685805917,0.8025520108633262,0.7937295814018104,0.10896053995379881,0.715,0.831,0.889,0.581,FALSE,FALSE,FALSE,FALSE,FALSE,-0.626,0.155,-0.176,1.03,-1.31,0.638,-0.858,1.51,-0.682,0.482
 transmembrane protein .3,AT2G40765.1,0.6113125205473171,0.7680709938273289,0.1422684148391594,0.4491300609925154,0.805,0.825,0.753,0.819,FALSE,FALSE,FALSE,FALSE,FALSE,0.17,-0.0982,-0.543,-0.254,-1.88,1.98,-2.59,1.82,-2.05,2.08
 transmembrane protein .4,AT3G12650.1,0.3512669483673364,0.6502457762607876,0.77678890072979,0.4642145972016386,0.73,0.797,0.888,0.823,FALSE,FALSE,FALSE,FALSE,FALSE,0.332,-0.16,-0.108,0.26,-0.408,0.401,-0.848,0.821,-0.74,0.561
 transmembrane protein .5,AT3G23450.4,0.7887574092298762,0.022448195338563917,0.6764270152967234,0.02895707238174225,0.834,0.0724,0.879,0.307,FALSE,FALSE,FALSE,FALSE,FALSE,-0.2,1.83,-0.337,1.74,-2.01,2.45,-2.15,2.36,-1.81,0.623
 transmembrane protein .7,AT3G49720.3,0.009299231490988175,0.7848633648457481,0.004670017315857375,0.5738789557447901,0.145,0.828,0.353,0.847,FALSE,FALSE,FALSE,FALSE,FALSE,-0.951,-0.0911,-1.14,-0.188,-0.579,0.262,-0.765,0.165,0.373,0.353
 transmembrane protein .8,AT4G00585.1,0.8031540799897698,0.6743166066468127,0.01127731095441228,0.678355022009956,0.836,0.803,0.439,0.863,FALSE,FALSE,FALSE,FALSE,FALSE,0.0863,-0.146,-1.03,-0.144,-1.66,1.78,-2.78,1.78,-1.74,1.92
 Transmembrane proteins 14C .2,AT3G57280.1,0.3426837547892345,0.8028030585918258,0.031571865365063415,0.10289289022368367,0.726,0.831,0.57,0.569,FALSE,FALSE,FALSE,FALSE,FALSE,-0.424,-0.11,-1.09,-0.746,-0.601,0.752,-1.27,0.116,-0.178,0.862
 transthyretin-like protein ,AT5G58220.1,0.9169056323873239,0.9673019256867446,0.005279524021551072,0.24339960320302506,0.85,0.858,0.366,0.732,FALSE,FALSE,FALSE,FALSE,FALSE,0.0326,0.0128,-1.05,-0.371,-0.355,0.739,-1.44,0.355,-0.388,0.726
 triosephosphate isomerase ,AT2G21170.2,0.31314401218429494,0.5323543617532173,0.07317738073127716,0.05221803203285903,0.712,0.758,0.678,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,-0.282,-0.173,-0.557,-0.564,0.951,-0.825,0.676,-1.22,1.23,-0.652
 triosephosphate isomerase .1,AT3G55440.1,0.3758662231371248,0.08760644627434343,0.8338513543738643,0.08522425933380622,0.74,0.264,0.892,0.529,FALSE,FALSE,FALSE,FALSE,FALSE,-0.278,-0.551,-0.0704,-0.556,-0.335,-0.0201,-0.127,-0.0246,-0.0568,0.531
 tRNA synthetase class II (D%2C K and N) family protein ,AT4G33760.2,0.6392747700935001,0.28013603497771766,0.9111379849066278,0.5060262647369681,0.811,0.601,0.897,0.833,FALSE,FALSE,FALSE,FALSE,FALSE,-0.168,-0.391,-0.043,-0.239,0.182,-0.435,0.307,-0.282,0.35,-0.0439
 Tropomyosin-like protein ,AT1G06530.1,0.023838020974274402,0.6334985068171268,0.029716925423909593,0.8585909442593129,0.247,0.792,0.563,0.885,FALSE,FALSE,FALSE,FALSE,FALSE,-1.25,-0.247,-1.29,-0.0919,-3.04,2.25,-3.09,2.41,-1.8,2.5
 tryptophan synthase beta type 2 ,AT5G38530.1,0.6454432173076028,0.4769772956880267,0.13045918715905266,0.9061669298116568,0.812,0.735,0.744,0.889,FALSE,FALSE,FALSE,FALSE,FALSE,0.264,-0.409,-0.963,0.0674,0.875,-0.703,-0.352,-0.226,0.611,-0.294
 Tyrosyl-tRNA synthetase%2C class Ib%2C bacterial/mitochondrial ,AT3G02660.2,0.7173153844983056,0.45895483561780814,0.9891840186048808,0.4738475174050939,0.824,0.726,0.902,0.825,FALSE,FALSE,FALSE,FALSE,FALSE,-0.174,-0.357,-0.00701,-0.345,-0.0207,-0.204,0.146,-0.192,0.153,0.154
 ubiquinol-cytochrome C chaperone family protein ,AT5G51220.2,0.09463309598182619,0.02736493180241038,0.12281623063981859,0.028235470971402058,0.491,0.0876,0.738,0.303,FALSE,FALSE,FALSE,FALSE,FALSE,-0.503,0.683,-0.498,0.678,-1.26,1.21,-1.25,1.21,-0.754,0.53
 Ubiquinol-cytochrome C reductase iron-sulfur subunit ,AT5G13430.1,0.27249647680527483,0.624705089263234,0.18672928915679143,0.8687126556111662,0.69,0.789,0.78,0.886,FALSE,FALSE,FALSE,FALSE,FALSE,-0.711,-0.313,-0.931,-0.105,-2.94,2.34,-3.16,2.55,-2.23,2.65
 ubiquinol-cytochrome C reductase UQCRX/QCR9-like family protein ,AT3G52730.1,0.005576112210043411,0.987936590590542,0.008011532918961282,0.8093015834976576,0.11,0.86,0.408,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,-1.7,-0.00833,-1.74,-0.133,-3.56,2.74,-3.6,2.62,-1.86,2.75
 ubiquinone biosynthesis COQ9-like protein ,AT1G19140.1,0.9834967642373194,0.49758546985649654,0.8870919716051874,0.17354232862373078,0.857,0.744,0.896,0.674,FALSE,FALSE,FALSE,FALSE,FALSE,-0.00374,0.123,-0.0278,0.252,-0.524,0.483,-0.548,0.612,-0.52,0.36
 ubiquitin extension protein 1 ,AT3G52590.1,0.9380177486999255,0.33898699124173515,0.9848958520337611,0.03526947959372108,0.853,0.653,0.902,0.341,FALSE,FALSE,FALSE,FALSE,FALSE,0.0499,-0.621,-0.0131,-1.44,-1.07,1.08,-1.13,0.263,-1.12,1.7
 Uncharacterized protein family (UPF0041) ,AT4G22310.1,0.5150247708424641,0.7252712926587515,0.608287833637563,0.49485937339129593,0.784,0.815,0.872,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,-0.107,-0.169,-0.209,-1.78,1.79,-2.15,1.68,-1.98,1.89
 Uncharacterized protein family (UPF0041) .1,AT5G20090.4,0.6516820120583278,0.825154591441587,0.6848780704912141,0.7759287576942406,0.813,0.836,0.88,0.876,FALSE,FALSE,FALSE,FALSE,FALSE,-0.134,-0.0657,-0.13,-0.0846,-2.47,2.2,-2.47,2.18,-2.33,2.27
 uricase / urate oxidase / nodulin 35 ,AT2G26230.1,0.5501492566503003,0.8110575045297845,0.18745761312806103,0.40609826508068614,0.792,0.833,0.78,0.806,FALSE,FALSE,FALSE,FALSE,FALSE,0.189,-0.0754,-0.459,-0.264,-0.705,0.909,-1.35,0.721,-0.894,0.985
 vacuolar ATP synthase subunit A ,AT1G78900.2,0.14578572420301883,0.20132150421944384,0.007040200805513544,0.0773647550805495,0.577,0.504,0.395,0.507,FALSE,FALSE,FALSE,FALSE,FALSE,-0.384,-0.335,-0.825,-0.472,-1.49,1.28,-1.93,1.15,-1.11,1.62
 vacuolar ATP synthase subunit C (VATC) / V-ATPase C subunit / vacuolar proton pump C subunit (DET3) ,AT1G12840.1,0.6440535856640055,0.94727124657767,0.3108537743982667,0.6480192275103199,0.811,0.855,0.824,0.859,FALSE,FALSE,FALSE,FALSE,FALSE,-0.161,0.0229,-0.385,-0.159,-0.00564,0.0758,-0.23,-0.106,0.155,0.0529
 vacuolar ATP synthase subunit E1 ,AT4G11150.1,0.8531896286757171,0.4629410792745925,0.5630797341166599,0.11707742618312297,0.843,0.728,0.867,0.596,FALSE,FALSE,FALSE,FALSE,FALSE,0.0693,-0.277,-0.235,-0.607,-0.0922,0.201,-0.396,-0.128,-0.162,0.478
 vacuolar membrane ATPase 10 ,AT3G01390.4,0.6143355495457103,0.6792260410114409,0.7387461476078966,0.12598724004795844,0.806,0.804,0.885,0.611,FALSE,FALSE,FALSE,FALSE,FALSE,-0.195,-0.16,0.139,-0.61,-1.19,1.04,-0.858,0.591,-0.997,1.2
 voltage dependent anion channel 1 ,AT3G01280.1,0.005227969676719349,0.822873047503943,0.04242963589819496,0.3619976038388715,0.106,0.835,0.607,0.791,FALSE,FALSE,FALSE,FALSE,FALSE,-2.11,-0.152,-1.57,-0.624,-4.21,3.13,-3.67,2.66,-2.1,3.28
 voltage dependent anion channel 2 ,AT5G67500.3,0.002662084575202531,0.8740904023601848,0.0018252912728335378,0.7511041498030511,0.0647,0.844,0.252,0.873,FALSE,FALSE,FALSE,FALSE,FALSE,-2.65,-0.124,-3,-0.248,-4.45,3.28,-4.8,3.16,-1.8,3.41
 voltage dependent anion channel 3 ,AT5G15090.2,0.025829031444169724,0.9887918177781052,0.0032436401242270036,0.7861968784111769,0.257,0.861,0.314,0.877,FALSE,FALSE,FALSE,FALSE,FALSE,-1.83,0.0108,-2.75,-0.208,-3.4,2.81,-4.32,2.59,-1.57,2.8
 voltage dependent anion channel 4 ,AT5G57490.1,0.9722475326671296,0.5338645997072746,0.46336694625407204,0.28496999050925104,0.856,0.759,0.854,0.757,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0117,-0.211,-0.269,-0.366,-1.82,1.71,-2.08,1.56,-1.81,1.92
 WAS/WASL-interacting family protein ,AT1G55160.1,0.028117093009187508,0.5740526717081285,0.10475389416548567,0.8527292683625157,0.269,0.773,0.72,0.884,FALSE,FALSE,FALSE,FALSE,FALSE,-0.681,-0.164,-0.527,-0.053900000000000003,-2.09,1.56,-1.94,1.67,-1.41,1.72
 WHIRLY 2 ,AT1G71260.1,0.09380686206330771,0.5171434132852868,0.7695780981312844,0.0037543734939710404,0.489,0.752,0.887,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,-0.577,0.216,-0.105,1.08,-0.698,0.114,-0.226,0.977,-0.121,-0.102
 Zim17-type zinc finger protein ,AT3G54826.1,0.2906048706411847,0.9954922032976055,0.2989774781448021,0.536461215038311,0.7,0.861,0.821,0.839,FALSE,FALSE,FALSE,FALSE,FALSE,-0.427,0.00225,-0.453,-0.247,-0.163,0.0978,-0.189,-0.152,0.264,0.0955
 zinc finger (Ran-binding) family protein ,AT1G48570.1,0.08096116081879913,0.166591632967753,0.031713471142107534,0.2560206760192818,0.459,0.447,0.571,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,0.603,0.471,0.819,0.383,-0.0612,0.389,0.155,0.302,-0.664,-0.0816
 Zincin-like metalloproteases family protein .1,AT5G65620.1,0.6889255497997311,0.361725477090601,0.5707884384111392,0.3128960260920717,0.819,0.669,0.868,0.771,FALSE,FALSE,FALSE,FALSE,FALSE,0.218,-0.501,0.334,-0.556,0.244,-0.329,0.361,-0.384,0.0265,0.172
